Sample Number,DateTime GMT,Latitude,Longitude,Altitude_mASL,NumSats,GPSLevel,RC Connected,Fix,OffsetSeconds,DateTime UTC,OsdGeneralData:Yaw,OsdGeneralData:Pitch,OsdGeneralData:Roll,MrController:MotorState,MrController:TempLevel
402624260,2025-12-10 09:43:27,21.039377,105.8055721,26.569,7,7,false,3D,88,2025-12-10T09:43:27Z,-84,-10,9,<nil>,<nil>
402714582,2025-12-10 09:43:27,21.039377,105.8055721,26.569,7,7,false,3D,88,2025-12-10T09:43:27Z,-84,-10,9,<nil>,<nil>
402803999,2025-12-10 09:43:27,21.039377,105.8055721,26.569,7,7,false,3D,88,2025-12-10T09:43:27Z,-84,-10,9,<nil>,<nil>
402894095,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
402894413,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
402894569,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
402984815,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403074129,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403164270,2025-12-10 09:43:28,21.039377,105.8055721,26.569,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403171739,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403254284,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403343981,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403344310,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403434040,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403524188,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403614296,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403704089,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403794312,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403794645,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403794791,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403884073,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
403973996,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404064452,2025-12-10 09:43:28,21.0393771,105.8055717,26.636,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404071737,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404153755,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404244258,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404244585,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404244721,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404334137,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404424079,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404514219,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404604385,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404694196,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404694512,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404694657,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404784119,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404874363,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404964144,2025-12-10 09:43:28,21.0393771,105.8055714,26.691,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
404971765,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405054454,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405144266,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405144598,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405234135,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405324038,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405414272,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405504526,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405594255,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405594601,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405594749,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405684509,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405774027,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405864134,2025-12-10 09:43:28,21.0393774,105.8055709,26.756,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405871760,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
405954636,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406045929,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406046240,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406134167,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406224149,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406314095,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406404225,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406404512,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406494559,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406494902,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406495038,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406495223,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406584042,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406674075,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406764492,2025-12-10 09:43:28,21.0393774,105.8055706,26.801,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406771769,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406854682,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406944071,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
406944395,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
407034205,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
407124445,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
407214227,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
407304361,2025-12-10 09:43:28,21.0393775,105.8055701,26.847,7,7,false,3D,89,2025-12-10T09:43:28Z,-84,-10,9,<nil>,<nil>
407394018,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407394373,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407394518,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407484138,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407754045,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407844359,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407844719,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
407933919,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408024174,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408204099,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408293982,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408294327,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408294472,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408384216,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408474093,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408564131,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408834050,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
408924282,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409014200,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409194406,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409194735,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409194873,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409284010,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409374275,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409396391,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409464346,2025-12-10 09:43:29,21.0393775,105.8055701,26.847,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409471725,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409484587,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409484759,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409488062,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409644370,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409644710,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409734563,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409823944,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
409914155,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
410454895,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
410544480,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,9,<nil>,<nil>
410544808,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
410634506,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
410814391,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
410904093,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
410904425,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
411534142,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
411624608,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
411714119,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
411804233,2025-12-10 09:43:29,21.039378,105.8055688,26.991,7,7,false,3D,90,2025-12-10T09:43:29Z,-84,-10,8,<nil>,<nil>
412343876,2025-12-10 09:43:30,21.039378,105.8055688,26.991,7,7,false,3D,91,2025-12-10T09:43:30Z,-84,-10,8,<nil>,<nil>
412344225,2025-12-10 09:43:30,21.039378,105.8055688,26.991,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
412434259,2025-12-10 09:43:30,21.039378,105.8055688,26.991,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
412524137,2025-12-10 09:43:30,21.039378,105.8055688,26.991,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
412974423,2025-12-10 09:43:30,21.039378,105.8055688,26.991,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413060221,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413064098,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413154225,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413244190,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413244540,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413244675,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413784267,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413874221,2025-12-10 09:43:30,21.0393783,105.8055672,27.198,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413960191,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
413964090,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414054424,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414324341,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414413959,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414504639,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414594138,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414594476,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414594607,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414774076,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414864065,2025-12-10 09:43:30,21.0393783,105.8055668,27.247,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414872072,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
414954500,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415224154,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415404279,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415404596,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415494145,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415494471,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415494603,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415494664,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415584088,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415674402,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415763969,2025-12-10 09:43:30,21.0393786,105.8055664,27.286,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415794269,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415855238,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415944373,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415944618,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415945019,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-81,-11,8,<nil>,<nil>
415945579,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-80,-11,8,<nil>,<nil>
416034081,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-80,-11,8,<nil>,<nil>
416124611,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-80,-11,8,<nil>,<nil>
416214024,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-80,-11,8,<nil>,<nil>
416304345,2025-12-10 09:43:30,21.0393786,105.805566,27.327,7,7,false,3D,91,2025-12-10T09:43:30Z,-80,-11,8,<nil>,<nil>
416394068,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416394390,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416394530,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416484189,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416574179,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416664043,2025-12-10 09:43:31,21.0393786,105.805566,27.327,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416672496,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416754273,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416844218,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416844541,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
416934014,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
417024308,2025-12-10 09:43:31,21.0393788,105.8055656,27.383,7,7,false,3D,92,2025-12-10T09:43:31Z,-80,-11,8,<nil>,<nil>
